ADC_raw,ADC_smooth,ADC_corrected,is_stable
15139.0,15147.388856359199,15300.715884585128,True
15150.0,15147.772594733033,15300.755454545435,True
15159.0,15147.81973731137,15300.458428710248,True
15160.0,15147.818659533692,15300.113182519042,True
15156.0,15147.719524377457,15299.66987894928,True
15148.0,15147.891910548113,15299.498096706411,True
15152.0,15147.415818278694,15298.677836023466,True
15152.0,15146.479083828552,15297.396933159798,True
15156.0,15148.699789394248,15299.273470311968,True
15127.0,15150.216595443786,15300.446107947979,True
15118.0,15151.416135786167,15301.301479876834,True
15147.0,15152.466249535406,15302.007425212547,True
15154.0,15153.58886859343,15302.785875857044,True
15168.0,15154.67301681408,15303.52585566417,True
15165.0,15155.82682734076,15304.335497777322,True
15171.0,15157.151078212448,15305.315580235483,True
15161.0,15158.53657598553,15306.35690959504,True
15158.0,15160.146158302983,15307.622323498967,True
15171.0,15161.723538371085,15308.855535153541,True
15179.0,15163.224821509111,15310.012649878043,True
15174.0,15164.849012083505,15311.29267203891,True
15159.0,15166.490554878563,15312.59004642044,True
15159.0,15168.246047903593,15314.001371031945,True
15171.0,15170.17806052233,15315.589215237156,True
15181.0,15171.967899700421,15317.034886001722,True
15181.0,15173.810765540407,15318.533583428181,True
15193.0,15175.738458309683,15320.11710778393,True
15188.0,15177.772510258563,15321.806991319285,True
15183.0,15179.785880527626,15323.476193174822,True
15184.0,15182.15388626024,15325.500030493908,True
15191.0,15183.718466990162,15326.720442810305,True
15195.0,15185.62315066241,15328.280958069026,True
15205.0,15187.642646786777,15329.956285779866,True
15190.0,15189.652506996103,15331.621977575667,True
15173.0,15191.650957326568,15333.276259492606,True
15178.0,15193.58610715223,15334.867240904741,True
15170.0,15195.515101993466,15336.452067332451,True
15174.0,15197.365774439348,15337.958571364807,True
15171.0,15199.381588642129,15339.630217154061,True
15190.0,15201.52247166247,15341.426931760878,True
15193.0,15203.291667028609,15342.851958713489,True
15214.0,15205.349459215593,15344.565582486948,True
15222.0,15207.127090376764,15345.999045234592,True
15217.0,15208.962813754932,15347.490600199233,True
15213.0,15209.61096594879,15347.794583979567,True
15216.0,15211.460362538934,15349.299812156183,True
15224.0,15213.038578612966,15350.533859816689,True
15226.0,15214.468850766396,15351.619963556594,True
15211.0,15215.944806128924,15352.751750505595,True
15196.0,15217.602477721324,15354.065253684468,True
15213.0,15219.316572431766,15355.435179981385,True
15224.0,15221.095581400627,15356.870020536719,True
15237.0,15222.908691837883,15358.338962560449,True
15241.0,15224.8626212114,15359.94872352044,True
15249.0,15226.758172902493,15361.500106798007,True
15224.0,15228.97679864856,15363.374564130547,True
15241.0,15231.013903329904,15365.067500398365,True
15245.0,15232.93211165559,15366.641540310524,True
15194.0,15234.757336896559,15368.122597137968,True
15205.0,15236.49971598884,15369.520807816723,True
15231.0,15238.013507173777,15370.690430588133,True
15248.0,15239.300641712478,15371.633396713309,True
15249.0,15240.95233600812,15372.940922595424,True
15259.0,15242.636564625156,15374.280982798933,True
15258.0,15244.458574010563,15375.758823770815,True
15256.0,15246.37319071495,15377.329272061676,True
15243.0,15248.370481706184,15378.982394639383,True
15241.0,15250.147809924441,15380.415554444115,True
15249.0,15251.785734881989,15381.709310988135,True
15261.0,15253.502663856438,15383.082071549057,True
15258.0,15255.25844525982,15384.493684538915,True
15262.0,15256.893506824235,15385.784577689803,True
15255.0,15258.569523940505,15387.116426392546,True
15250.0,15260.069155457053,15388.271889495569,True
15265.0,15261.643453663573,15389.502019288562,True
15271.0,15264.594668202502,15392.109065413966,True
15269.0,15266.204649588988,15393.374878386925,True
15266.0,15268.207579979116,15395.033640363527,True
15267.0,15270.059455457927,15396.541347428813,True
15253.0,15271.738586477826,15397.876310035184,True
15267.0,15273.106172751015,15398.899727894846,True
15272.0,15274.535690460067,15399.985077190373,True
15275.0,15275.960113484898,15401.065331801678,True
15270.0,15277.606823786995,15402.367873690248,True
15269.0,15279.003649877366,15403.420531367094,True
15282.0,15280.10778359171,15404.18049666791,True
15285.0,15281.118800227352,15404.847344890026,True
15292.0,15281.97451201212,15405.35888826127,True
15292.0,15283.09740779685,15406.137615632471,True
15281.0,15283.997806574589,15406.693845996684,True
15280.0,15285.088634103944,15407.440505112514,True
15281.0,15285.848123645132,15407.855826240175,True
15290.0,15287.054841404282,15408.7183755858,True
15300.0,15288.261943667909,15409.5813094359,True
15292.0,15289.355002488353,15410.330199842818,True
15277.0,15290.482011305745,15411.113040246684,True
15290.0,15291.716043446819,15412.002903974231,True
15306.0,15292.828446920179,15412.771139034065,True
15307.0,15294.742932543495,15414.341456243856,True
15293.0,15295.543887396261,15414.798242683095,True
15297.0,15296.444385213037,15415.354572086344,True
15297.0,15297.340839907043,15415.906858366825,True
15306.0,15298.233464120922,15416.455314167177,True
15307.0,15298.978368708471,15416.856050341199,True
15314.0,15299.806209745002,15417.339722964205,True
15289.0,15300.8916367343,15418.080981539977,True
15292.0,15301.572361117422,15418.417537509571,True
15303.0,15302.83037818126,15419.331386159884,True
15309.0,15303.839408210475,15419.996247775573,True
15319.0,15304.009519396353,15419.822190547926,True
15304.0,15304.42640089033,15419.894903628376,True
15306.0,15305.231224091092,15420.355558415611,True
15307.0,15305.897631508535,15420.677797419528,True
15310.0,15306.469392568135,15420.905390065602,True
15314.0,15307.04910296636,15421.1409320503,True
15304.0,15307.501618120788,15421.249278791203,True
15303.0,15308.027809574887,15421.431301831775,True
15306.0,15308.423141341073,15421.482465184434,True
15310.0,15308.65604909787,15421.371204527706,True
15316.0,15308.96740450525,15421.33839152156,True
15321.0,15309.298716277204,15421.325534879987,True
15324.0,15309.48392800226,15421.166578191518,True
15304.0,15309.687694980898,15421.026176756628,True
15312.0,15309.840794756896,15420.8351081191,True
15316.0,15310.036245369924,15420.686390318602,True
15227.0,15310.373790774947,15420.6797673101,True
15311.0,15310.648653212647,15420.610461334274,True
15294.0,15310.907491717857,15420.525131425957,True
15296.0,15311.179429591253,15420.452900885826,True
15299.0,15311.635099430083,15420.56440231113,True
15318.0,15311.873451420623,15420.458585888144,True
15319.0,15312.241585321393,15420.482551375388,True
15322.0,15312.83958007232,15420.736377712788,True
15316.0,15313.487443887829,15421.040073114771,True
15316.0,15314.289703725464,15421.49816453888,True
15315.0,15315.4455066844,15422.30979908429,True
15322.0,15316.7610100794,15423.281134065764,True
15320.0,15318.57400982598,15424.749965398816,True
15300.0,15321.390260383072,15427.222047542384,True
15305.0,15326.700689484234,15432.18830823002,True
15305.0,15338.507071093265,15443.650521425523,True
15326.0,15347.559620037478,15452.358901956211,True
15314.0,15354.39730380586,15458.852417311065,True
15320.0,15365.297565676701,15469.408510768382,True
15321.0,15371.11328317078,15474.880059848934,True
15312.0,15375.832408481368,15479.255016745996,True
15304.0,15381.09559013934,15484.174029990443,True
15317.0,15386.228587905134,15488.96285934271,True
15260.0,15380.52697793831,15482.91708096236,True
15314.0,15373.857427488125,15475.903362098648,True
15286.0,15365.722518851631,15467.424285048628,True
15296.0,15357.336496754277,15458.694094537746,True
15302.0,15348.857491572207,15449.870920942152,True
15322.0,15340.294201262595,15440.963462219013,True
15319.0,15332.065837649532,15432.390930192423,True
15308.0,15325.393974346696,15425.374898476062,True
15307.0,15312.572835922176,15412.209591638015,True
15280.0,15300.35168176793,15399.644269070242,True
15296.0,15287.865644814725,15386.814063703512,True
15295.0,15275.116653410732,15373.720903885993,True
15280.0,15261.275672225234,15359.53575428697,True
15271.0,15247.239371507789,15345.155285155997,True
15291.0,15233.55554778561,15331.127293020292,True
15294.0,15219.765356145086,15316.992932966243,True
15300.0,15206.00794059771,15302.89134900534,True
15305.0,15192.627106397787,15289.16634639189,True
15295.0,15178.882900909279,15275.077972489857,True
15286.0,15165.570415291792,15261.421318458843,True
15289.0,15151.99808912713,15247.504823880654,True
15286.0,15139.35903978531,15234.521606125309,True
15292.0,15127.08020704767,15221.898604974142,True
15295.0,15114.686136572662,15209.160366085607,True
15294.0,15102.67794546229,15196.80800656171,True
15286.0,15091.373304318568,15185.159197004461,True
15272.0,15079.746395996666,15173.188120269035,True
15271.0,15068.58639261769,15161.683948476531,True
15276.0,15056.217635353616,15148.97102279893,True
15270.0,15045.957136488198,15138.366355519987,True
15260.0,15035.0060675949,15127.071118213164,True
15241.0,15024.001823481172,15115.722705685908,True
15232.0,15011.769279838461,15103.145993629672,True
15227.0,15000.755842572404,15091.788387950088,True
15206.0,14990.019123269405,15080.707500233562,True
15194.0,14980.60546928265,15070.949677833281,True
15165.0,14975.930550334446,15065.930590471551,True
15123.0,14973.903163129706,15063.559034853284,True
15106.0,14975.707263928134,15065.018967238188,True
15054.0,14969.560726944335,15058.528261840862,True
14966.0,14968.557476133825,15057.180842616825,True
14757.0,14966.473030796087,15054.752228865562,True
14232.0,14961.946737390042,15049.88176704599,True
14319.0,14955.015782158604,15042.606643401024,True
14381.0,14947.546287636333,15034.792980465229,True
14016.0,14938.472838543854,15025.375362959223,True
14265.0,14928.302264204869,15014.860620206713,True
14241.0,14916.74032839964,15002.954515987956,True
14092.0,14903.818741095283,14989.688760270074,True
14007.0,14890.394335547931,14975.920186309197,True
14678.0,14876.512730882614,14961.694413230352,True
14707.0,14861.708356270394,14946.545870204605,True
14759.0,14847.30115147225,14931.794496992936,True
14750.0,14831.246636311997,14915.395813419156,True
14726.0,14814.879816134835,14898.684824828468,True
14710.0,14797.877048867816,14881.337889147924,True
14656.0,14780.504318390893,14863.620990257474,True
14518.0,14763.095689178459,14845.868192631513,True
14878.0,14745.248151026586,14827.676486066115,True
14827.0,14727.662410899176,14809.746577525179,True
14842.0,14708.121558755713,14789.86155696819,True
14855.0,14688.640278588866,14770.036108387816,True
14934.0,14668.524577698392,14749.576239083815,True
14932.0,14648.36792416896,14729.075417140859,True
14909.0,14628.499791724653,14708.863116283024,True
14916.0,14609.070177889487,14689.089334034332,True
14917.0,14589.527927547953,14669.202915279273,True
14896.0,14570.463552178377,14649.79437149617,True
14911.0,14551.201695895665,14630.18834679993,True
14881.0,14531.97692681682,14610.619409307561,True
14902.0,14513.310335885884,14591.608649963098,True
14843.0,14495.47947998476,14573.433625648448,True
14822.0,14478.036163808487,14555.646141058649,True
14833.0,14460.821450104111,14538.087258940746,True
14809.0,14443.775120228405,14520.696760651514,True
14736.0,14427.120920827885,14503.698392837468,True
14758.0,14410.851170551887,14487.084474147943,True
14724.0,14394.7867456628,14470.675880845329,True
14704.0,14378.650564083482,14454.195530852487,True
14630.0,14363.355453989949,14438.556252345426,True
14645.0,14348.281098981632,14423.137728923584,True
14637.0,14334.036370625303,14408.548832153729,True
14714.0,14320.587683038102,14394.755976153001,True
14645.0,14307.23951424064,14381.063638942014,True
14619.0,14294.148482807404,14367.628439095251,True
14520.0,14281.18847127227,14354.32425914659,True
14161.0,14268.789579926828,14341.581199387623,True
13921.0,14256.664875223349,14329.112326270617,True
13574.0,14244.595530424795,14316.698813058536,True
14037.0,14232.582317453012,14304.341431673229,True
13615.0,14220.299552283292,14291.714498089981,True
13573.0,14208.294702283732,14279.365479676895,True
13652.0,14192.493939683201,14263.220548662839,True
13735.0,14168.980646606326,14239.363087172436,True
13721.0,14146.044634558517,14216.082906711103,True
13750.0,14122.98866002903,14192.682763768089,True
13768.0,14094.043026630745,14163.392961956277,True
13807.0,14068.287536518634,14137.29330343064,True
13840.0,14041.75681839828,14110.41841689676,True
13819.0,14011.975945165332,14080.293375250285,True
13818.0,13980.185549620926,14048.158811292355,True
13777.0,13957.765114373517,14025.394207631418,True
13758.0,13935.360362247822,14002.645287092197,True
13800.0,13914.04778633004,13980.98854276089,True
13794.0,13892.607391805155,13959.203979822478,True
13810.0,13867.193260100727,13933.445679704522,True
13828.0,13838.569561808572,13904.477812998843,True
13804.0,13808.316910329837,13873.88099310658,True
13800.0,13777.898919016145,13843.118833379362,True
13759.0,13754.067862124053,13818.943608073745,True
13845.0,13732.024899575372,13796.556477111537,True
13845.0,13711.057454287158,13775.244863409798,True
13880.0,13694.105281399969,13757.948522109082,True
13864.0,13677.737663084741,13741.236735380327,True
13831.0,13663.61016781094,13726.765071693002,True
13818.0,13650.976408318495,13713.787143787029,True
13829.0,13644.50174337627,13706.968310431277,True
13806.0,13638.281512615333,13700.403911256815,True
13831.0,13633.835234006887,13695.613464234842,True
13829.0,13630.24030072715,13691.674362541578,True
13793.0,13626.725562845597,13687.8154562465,True
13749.0,13625.651703032436,13686.397428019813,True
13729.0,13625.760992602163,13686.162549176013,True
13731.0,13626.828356620123,13686.885744780448,True
13738.0,13629.427507797376,13689.140727544174,True
13729.0,13633.680051498342,13693.049102831614,True
13715.0,13638.89511475224,13697.919997671986,True
13708.0,13646.500665598587,13705.181380104807,True
13736.0,13655.30694234277,13713.643488435464,True
13712.0,13665.647255014812,13723.63963269398,True
13721.0,13677.20800235168,13734.85621161732,True
13686.0,13691.117713711163,13748.421754563278,True
13642.0,13707.506709892332,13764.46658233092,True
13655.0,13729.291198049881,13785.906902074943,True
13665.0,13750.736471703456,13807.008007314993,True
13670.0,13772.912134900844,13828.839502098854,True
13656.0,13795.419995395621,13851.003194180104,True
13644.0,13812.806311697155,13868.045342068113,True
13632.0,13827.549337456041,13882.444199413472,True
13645.0,13838.415961011598,13892.966654555503,True
13645.0,13855.328963962374,13909.535489092754,True
13564.0,13866.884593311719,13920.746950028572,True
13623.0,13878.855927338323,13932.374115641649,True
13597.0,13892.005374321852,13945.179394211653,True
13604.0,13905.147725450168,13957.977576926442,True
13644.0,13917.612023336267,13970.097706399016,True
13633.0,13930.260475560128,13982.40199020935,True
13619.0,13942.121561668735,13993.91890790443,True
13610.0,13949.73709797965,14001.19027580182,True
13636.0,13960.659133872558,14011.7681432812,True
13633.0,13959.182549320898,14009.947390316014,True
13651.0,13958.68146717385,14009.102139755441,True
13696.0,13957.002490538322,14007.078994706386,True
13700.0,13956.27207769121,14006.004413445748,True
13731.0,13956.786859266454,14006.175026607467,True
14022.0,13958.03901846296,14007.083017390445,True
14297.0,13961.043615039118,14009.743445553077,True
14446.0,13967.960151352943,14016.315813453377,True
14409.0,13960.553596134312,14008.565089821219,True
14426.0,13954.871202652248,14002.538527925628,True
14369.0,13950.122811308265,13997.44596816812,True
14425.0,13950.084133654089,13997.063122100417,True
14279.0,13952.672279847346,13999.307099880149,True
14436.0,13959.08771944956,14005.378371068837,True
14412.0,13964.156347671606,14010.102830877355,True
14416.0,13969.692460506189,14015.294775298413,True
14122.0,13969.691773058805,14014.949919437502,True
14211.0,13971.381990624248,14016.295968589418,True
14179.0,13973.783931789236,14018.353741340881,True
14248.0,13977.371856601132,14021.59749773925,True
14332.0,13983.803672598271,14027.685145322863,True
14312.0,13993.870002532232,14037.407306843299,True
14294.0,14002.89623331065,14046.08936920819,True
14327.0,14013.819734398621,14056.668701882634,True
14357.0,14026.236880967643,14068.74168003813,True
14345.0,14038.266811145124,14080.427441802085,True
14325.0,14051.174058180513,14092.990520423948,True
14300.0,14064.312287537423,14105.784581367332,True
14298.0,14078.321032101197,14119.44915751758,True
14285.0,14092.175409771973,14132.95936677483,True
14232.0,14106.689110656622,14147.128899245952,True
14185.0,14121.107533081386,14161.20315325719,True
14101.0,14120.778388516443,14160.529840278721,True
13896.0,14121.030576842075,14160.437860190827,True
13924.0,14122.96061159312,14162.023726528345,True
13921.0,14127.018039666027,14165.736986187727,True
13864.0,14130.901438685536,14169.276216793709,True
13891.0,14134.925231356065,14172.95584105071,True
13840.0,14139.460170286853,14177.146611567974,True
13728.0,14144.187314845969,14181.529587713563,True
13760.0,14149.993614893448,14186.991719347516,True
13674.0,14156.0800439247,14192.733979965242,True
13546.0,14160.84800421587,14197.157771842885,True
13480.0,14166.776209657775,14202.741808871264,True
13504.0,14172.375014198424,14207.996444998387,True
13480.0,14177.946874297051,14213.224136683488,True
13439.0,14184.365908433476,14219.299002406387,True
13454.0,14190.82590394759,14225.414829506975,True
13741.0,14196.885012771092,14231.12976991695,True
13521.0,14203.074346267545,14236.974934999878,True
14334.0,14209.685117053363,14243.241537372169,True
14304.0,14216.334515973835,14249.546767879114,True
14378.0,14223.156688482348,14256.024771974102,True
14328.0,14230.593756460992,14263.11767153922,True
14316.0,14237.894217575064,14270.073964239764,True
14289.0,14245.518317849166,14277.353896100341,True
14210.0,14258.089417677593,14289.580827515241,True
13973.0,14275.113656023756,14306.260897447877,True
14957.0,14295.033486841787,14325.836559852383,True
14925.0,14315.100812991876,14345.559717588945,True
14902.0,14335.971042733287,14366.08577891683,True
14743.0,14358.103903592191,14387.874471362209,True
14627.0,14380.349698074548,14409.776097431039,True
14451.0,14400.675443270424,14429.75767421339,True
14569.0,14423.863885415603,14452.601947945042,True
14549.0,14447.300595105986,14475.694489221898,True
14969.0,14471.167204096982,14499.21692979937,True
14944.0,14491.171934667125,14518.877491955986,True
14947.0,14512.75461914916,14540.116008024494,True
14965.0,14533.936926700304,14560.954147162112,True
14838.0,14556.453997824887,14583.127049873168,True
14602.0,14580.388646629568,14606.717530264323,True
14658.0,14604.36691338828,14630.35162860951,True
14532.0,14628.401673174934,14654.042219982637,True
14442.0,14653.409937108117,14678.706315502293,True
14480.0,14679.099904163073,14704.052114143724,True
14414.0,14704.960407689152,14729.568449256276,True
14379.0,14731.57173192837,14755.835605081968,True
14300.0,14753.267941355134,14777.187646095206,True
14322.0,14775.698481496522,14799.274017823067,True
14233.0,14798.02542972532,14821.25679763834,True
14221.0,14819.752268428607,14842.6394679281,True
15196.0,14841.009484441463,14863.55251552743,True
15171.0,14862.083466596961,14884.282329269403,True
15121.0,14879.137486562066,14900.99218082098,True
15029.0,14895.783602629981,14917.294128475369,True
15083.0,14911.986970539581,14933.153327971444,True
15097.0,14934.641936036129,14955.464125054465,True
15084.0,14953.720380773804,14974.198401378613,True
15088.0,14970.29078732902,14990.424639520304,True
15053.0,14995.633608018854,15015.423291796611,True
15055.0,15013.418393293494,15032.863908657724,True
15078.0,15025.014334441006,15044.115681391711,True
15071.0,15034.147361335925,15052.904539873103,True
15078.0,15039.416421251626,15057.829431375278,True
15095.0,15042.330408766878,15060.399250477005,True
15086.0,15043.292441863397,15061.017115159997,True
15078.0,15041.1959865868,15058.576491469874,True
15093.0,15036.544688447277,15053.581024916824,True
15073.0,15034.256397482257,15050.948565538278,True
15065.0,15026.617345227516,15042.965344870012,True
15051.0,15028.103827856363,15044.107659085332,True
15046.0,15027.207920789933,15042.867583605375,True
15038.0,15026.399051553493,15041.71454595541,True
15039.0,15023.79752635243,15038.76885234082,True
15035.0,15020.126091247756,15034.753248822619,True
14991.0,15015.046137621322,15029.32912678266,True
14988.0,15007.667630838609,15021.60645158642,True
14983.0,14995.398087379408,15008.992739713693,True
14981.0,14998.332240988944,15011.582724909704,True
14987.0,15001.450199386725,15014.356514893958,True
14880.0,15002.088878788647,15014.651025882353,True
14961.0,14997.869888928495,15010.087867608676,True
14976.0,14991.555349707583,15003.429159974237,True
14972.0,14981.624872193815,14993.154514046944,True
14968.0,14972.57956183754,14983.765035277142,True
14978.0,14961.964482853915,14972.80578787999,True
14963.0,14957.191081241905,14967.688217854455,True
14952.0,14951.860922983366,14962.013891182389,True
14954.0,14946.322619638466,14956.131419423962,True
14940.0,14940.925767331883,14950.390398703854,True
14941.0,14933.664563541597,14942.785026500042,True
14932.0,14923.534414604374,14932.310709149291,True
14920.0,14915.303158469053,14923.735284600445,True
14895.0,14905.154719353299,14913.242677071165,True
14887.0,14894.885219587792,14902.62900889213,True
14870.0,14858.912082468258,14866.311703359072,True
14799.0,14823.866804154026,14830.922256631313,True
15113.0,14789.593007842355,14796.304291906115,True
15081.0,14755.47535530041,14761.842470950645,True
15091.0,14722.353563509585,14728.376510746293,True
15090.0,14688.52871112144,14694.207489944623,True
15079.0,14654.994145043482,14660.328755453138,True
14999.0,14637.000029127033,14641.990471123163,True
15038.0,14621.910247333324,14626.556520915929,True
15059.0,14606.672230327738,14610.974335496816,True
15051.0,14591.589357962837,14595.547294718388,True
14492.0,14578.632841922887,14582.246610264912,True
14670.0,14567.513933915583,14570.783533844082,True
14706.0,14557.765198847897,14560.69063036287,True
13873.0,14549.923308833659,14552.504571935106,True
14256.0,14542.881660008581,14545.118754696501,True
14454.0,14537.202386255964,14539.095312530357,True
14352.0,14533.403359751375,14534.952117612243,True
14392.0,14530.751694584857,14531.956284032198,True
14420.0,14529.763649178376,14530.62407021219,True
14370.0,14530.556858596403,14531.073111216692,True
14370.0,14532.520601572642,14532.692685779404,True
14390.0,14535.715877410907,14535.543793204144,True
14364.0,14540.441947105248,14539.925694484959,True
14350.0,14546.299960091017,14545.4395390572,True
14426.0,14553.331763271333,14552.127173823992,True
14478.0,14561.310606786757,14559.76184892589,True
14472.0,14570.400175937839,14568.507249663444,True
14469.0,14580.79613398025,14578.55903929233,True
14451.0,14592.368911646363,14589.787648544916,True
14437.0,14604.876649798813,14601.951218283839,True
14424.0,14617.708094108293,14614.438494179794,True
14410.0,14631.608000603792,14627.994232261766,True
14295.0,14646.352517773954,14642.394581018401,True
14213.0,14661.99256333191,14657.690458162833,True
14319.0,14679.9302532174,14675.283979634796,True
14453.0,14696.026597803311,14691.03615580718,True
14437.0,14714.065103595633,14708.730493185976,True
14449.0,14733.143979444385,14727.465200621202,True
14450.0,14753.051724587824,14747.028777351115,True
14485.0,14773.596418863073,14767.229303212838,True
14483.0,14794.99013687565,14788.278852811887,True
14487.0,14816.912399975741,14809.856947498454,True
14496.0,14839.634420721504,14832.23479983069,True
14499.0,14863.25081051582,14855.507021211479,True
14487.0,14887.23005601318,14879.142098295315,True
14412.0,14911.751502332567,14903.319376201174,True
14290.0,14936.967183123947,14928.190888579027,True
14231.0,14962.51088409598,14953.390421137536,True
14066.0,14988.475748543584,14979.011117171613,True
15827.0,15014.817593407679,15005.00879362218,True
15773.0,15041.30343810865,15031.150469909628,True
15749.0,15067.158826560115,15056.661689947565,True
15711.0,15098.251212497727,15087.40990747165,True
15710.0,15129.928840454699,15118.743367015097,True
15706.0,15162.810713107978,15151.281071254849,True
15704.0,15197.2099918708,15185.336181604147,True
15708.0,15231.236639195724,15219.018660515543,True
15603.0,15265.254585650559,15252.69243855685,True
15672.0,15300.699841826654,15287.793526319421,True
15674.0,15339.68235852492,15326.43187460416,True
15687.0,15367.575978954923,15353.981326620637,True
15682.0,15387.477263258104,15373.538442510293,True
15680.0,15409.89145030788,15395.608461146541,True
15656.0,15432.85385043138,15418.226692856515,True
15664.0,15443.017698855056,15428.046372866665,True
15669.0,15458.03219933423,15442.716704932312,True
15660.0,15475.491950163676,15459.832287348232,True
15670.0,15490.84941989123,15474.845588662261,True
15658.0,15505.992225433922,15489.644225791426,True
15647.0,15521.421151821702,15504.728983765679,True
15650.0,15535.266237301124,15518.229900831577,True
15648.0,15548.322060359156,15530.941555476082,True
15648.0,15560.86394949952,15543.13927620292,True
15638.0,15573.453470587554,15555.384628877428,True
15634.0,15583.598778322206,15565.185768198553,True
15637.0,15594.112479206855,15575.355300669677,True
15636.0,15604.55426319108,15585.452916240374,True
15616.0,15614.003585793243,15594.558070429011,True
15611.0,15622.5815542697,15602.791870491943,True
15616.0,15629.979932942519,15609.846080751235,True
15619.0,15636.23809565199,15615.76007504718,True
15609.0,15641.406459090274,15620.584270071939,True
15610.0,15645.763978337345,15624.597620905482,True
15609.0,15647.185109770875,15625.674583925485,True
15516.0,15646.009356273196,15624.154662014282,True
15581.0,15645.163787250276,15622.964924577835,True
15580.0,15645.455011518332,15622.911980432364,True
15577.0,15645.070876988375,15622.183677488882,True
15568.0,15644.232834931743,15621.001467018723,True
15570.0,15642.504481513874,15618.928945187328,True
15571.0,15640.35111666283,15616.431411922758,True
15567.0,15638.026647322695,15613.762774169096,True
15545.0,15636.764563832792,15612.156522265668,True
15526.0,15632.910556101917,15607.958346121266,True
15524.0,15626.8579139445,15601.561535550321,True
15523.0,15616.910588143963,15591.27004133626,True
15499.0,15603.815018392814,15577.830303171584,True
15493.0,15586.269202646194,15559.940319011437,True
15463.0,15566.169158661214,15539.496106612933,True
15448.0,15541.56567598285,15514.548455521042,True
15436.0,15541.595708112272,15514.234319236937,True
15415.0,15539.408276747781,15511.702719458921,True
15393.0,15536.358865010494,15508.309139308107,True
15348.0,15532.915100245671,15504.521206129757,True
15297.0,15528.565308955862,15499.827246426423,True
15207.0,15523.587068413357,15494.504837470391,True
15230.0,15517.96325943052,15488.53686007403,True
15152.0,15512.59603144559,15482.825463675572,True
15087.0,15503.48374740165,15473.369011218105,True
14850.0,15494.357790145732,15463.898885548662,True
15594.0,15485.483727011266,15454.68065400067,True
15586.0,15476.10741656469,15444.960175140566,True
15587.0,15466.076664945838,15434.58525510819,True
15587.0,15456.197096406464,15424.361518155289,True
15574.0,15438.575597363355,15406.395850698653,True
15563.0,15421.874036916048,15389.35012183782,True
15554.0,15404.887482920849,15372.019399429095,True
15553.0,15388.187483794723,15354.975231889443,True
15562.0,15371.352176963072,15337.795756644266,True
15525.0,15354.988089097978,15321.087500365646,True
15531.0,15340.630112523624,15306.385355377764,True
15529.0,15330.875507936951,15296.286582377566,True
15527.0,15322.5296432534,15287.596549280488,True
15434.0,15302.579564750402,15267.302302363965,True
15516.0,15281.203484423932,15245.582053623968,True
15503.0,15259.432777256126,15223.467178042636,True
15499.0,15237.803725030519,15201.493957403503,True
