ADC_raw,ADC_smooth,ADC_corrected,is_stable
15646.0,15311.344693690482,15789.597979480086,True
15618.0,15300.903868054525,15774.44529881172,True
15543.0,15291.119921698724,15759.94949742351,True
15706.0,15282.054092785735,15746.17181347811,True
15855.0,15274.33091852656,15733.736784186525,True
15807.0,15268.58504102619,15723.279051653744,True
15744.0,15264.48862653037,15714.470782125514,True
15672.0,15262.50261433692,15707.772914899655,True
15905.0,15262.00193999764,15702.560385527966,True
15864.0,15263.40008855036,15699.246679048274,True
15841.0,15266.474956231306,15697.60969169681,True
15799.0,15271.208637366408,15697.631517799504,True
15781.0,15277.269094868469,15698.980120269154,True
15726.0,15285.427950559862,15702.427120928138,True
15589.0,15295.502695898467,15707.790011234332,True
15941.0,15307.033297502321,15714.608757805778,True
15932.0,15319.802545300883,15722.66615057193,True
15921.0,15334.172322084385,15732.324072323021,True
15894.0,15349.6279890103,15743.067884216525,True
15851.0,15365.2907261578,15754.018766331616,True
15814.0,15382.981112672174,15766.997297813581,True
15768.0,15400.284769251422,15779.589099360419,True
15727.0,15418.874063132265,15793.466538208851,True
15660.0,15438.981578738194,15808.86219878237,True
13152.0,15455.841030702799,15821.009795714566,True
13270.0,15474.638160901255,15835.095070880612,True
13346.0,15492.504181483891,15848.249236430838,True
13311.0,15505.597671415411,15856.630871329948,True
13260.0,15519.24739949501,15865.568744377139,True
13211.0,15530.693520806173,15872.30301065589,True
13333.0,15542.360167082445,15879.257801899752,True
15060.0,15550.83419992262,15883.019979707517,True
15591.0,15555.51347076233,15882.987395514816,True
15755.0,15561.074317138231,15883.83638685831,True
15836.0,15564.989857235923,15883.040071923591,True
15819.0,15575.406855246403,15888.74521490166,True
15887.0,15580.018805761843,15888.64531038469,True
15924.0,15580.16713418692,15884.081783777357,True
15956.0,15586.826404968366,15886.029199526394,True
15915.0,15594.295322733926,15888.786262259544,True
15799.0,15603.49770025323,15893.276784746438,True
15734.0,15606.364312157137,15891.431541617936,True
15797.0,15615.648230840266,15896.003605268656,True
15743.0,15631.04328587975,15906.686805275729,True
15712.0,15642.346158885493,15913.277823249062,True
15603.0,15660.916984900136,15927.136794231294,True
15539.0,15679.176050612525,15940.684004911274,True
15482.0,15697.290708680273,15954.086807946613,True
15806.0,15712.416604765029,15964.500848998958,True
16066.0,15722.909795831703,15970.282185033222,True
16054.0,15734.281131023476,15976.941665192584,True
16230.0,15744.678466873564,15982.627146010263,True
16304.0,15758.421291641474,15991.658115745764,True
16369.0,15766.64651222178,15995.171481293659,True
16405.0,15779.85992385421,16003.67303789368,True
16397.0,15794.229001538673,16013.330260545734,True
16394.0,15809.468317703297,16023.857721677947,True
16359.0,15822.909597753629,16032.587146695869,True
16367.0,15830.246822738261,16035.212516648091,True
16356.0,15847.810587852638,16048.06442673006,True
16348.0,15866.771522781073,16062.313506626084,True
16319.0,15883.646631651181,16074.476760463782,True
16317.0,15896.698248463348,16082.816522243538,True
16261.0,15911.599655108868,16093.006073856648,True
16210.0,15925.152706530513,16101.847270245884,True
16171.0,15934.397091163151,16106.379799846112,True
16139.0,15947.342742038914,16114.613595689465,True
16056.0,15961.58598189688,16124.144980515022,True
16019.0,15974.724776358848,16132.57191994458,True
16010.0,15987.052091614642,16140.187380167963,True
15889.0,15995.539838447581,16143.963271968492,True
15910.0,16001.296837448448,16145.008415936949,True
15795.0,16007.386080353319,16146.385803809411,True
15626.0,16016.679961197715,16150.967829621397,True
15808.0,16024.905653669872,16154.481667061144,True
15608.0,15995.70446170602,16120.568620064882,True
15493.0,15967.315777206508,16087.468080532959,True
15372.0,15933.955697509222,16049.396145803265,True
15385.0,15900.181325897307,16010.90991915894,True
15517.0,15862.376284228096,15968.393022457318,True
15556.0,15820.250125981207,15921.55500917802,True
15644.0,15747.661301079313,15844.254329243717,True
15872.0,15701.018697984058,15792.899871116051,True
15797.0,15663.561874631829,15750.731192731411,True
15836.0,15629.986827806759,15712.444290873931,True
15739.0,15599.496616649727,15677.24222468449,True
15827.0,15570.955129491305,15643.988882493659,True
15972.0,15545.07140713849,15613.393305108433,True
15917.0,15521.491085028612,15585.101127966145,True
15884.0,15500.103254012505,15559.001441917628,True
15661.0,15479.86385628633,15534.050189159045,True
15754.0,15459.681848765187,15509.15632660549,True
15638.0,15440.160880163477,15484.92350297137,True
15055.0,15423.1776934953,15463.228461270784,True
15210.0,15406.820014038038,15442.158926781112,True
15238.0,15391.398495187126,15422.02555289779,True
15206.0,15375.533744634402,15401.448947312656,True
15152.0,15360.051724587742,15381.255072233585,True
15293.0,15344.483156080405,15360.97464869384,True
15563.0,15334.994992700958,15346.774630281983,True
15474.0,15330.853221242263,15337.921003790878,True
15496.0,15328.391192515119,15330.747120031323,True
15215.0,15330.272846699956,15327.91691918375,True
15478.0,15335.09673491402,15328.028952365405,True
15280.0,15342.727724226537,15330.948086645512,True
15335.0,15353.33890864595,15336.847416032515,True
15215.0,15365.96852015079,15344.765172504945,True
15251.0,15380.426179508957,15354.510976830703,True
15580.0,15396.414134615146,15365.787076904482,True
15117.0,15414.52407667731,15379.185163934235,True
14954.0,15434.530083103191,15394.479315327706,True
15038.0,15456.55631970743,15411.793696899536,True
15232.0,15480.232202829724,15430.75772498942,True
15068.0,15505.410039059943,15451.22370618723,True
15072.0,15531.616686909189,15472.718499004064,True
15191.0,15558.687115311248,15495.077072373713,True
15282.0,15587.037998943297,15518.716100973354,True
15192.0,15616.469707162658,15543.435954160304,True
15261.0,15646.050396299528,15568.304788264764,True
15299.0,15676.559765683065,15594.102302615893,True
15536.0,15708.655929668392,15621.486611568807,True
15722.0,15739.889577304995,15648.008404173002,True
15697.0,15772.447382600087,15675.854354435683,True
15467.0,15804.061112905152,15702.756229708339,True
15483.0,15834.034637442066,15728.017899212844,True
15372.0,15867.604018652026,15756.875425390394,True
15177.0,15898.7887293561,15783.348281062057,True
15333.0,15928.591496040526,15808.439192714073,True
15064.0,15956.81575827258,15831.951599913717,True
14998.0,15985.143973618378,15855.567960227107,True
14939.0,16015.608268591557,15881.320400167875,True
16904.0,16047.191984244675,15908.192260788583,True
16859.0,16080.138124489764,15936.426546001261,True
16851.0,16116.943154507322,15968.519720986409,True
16865.0,16153.10142761618,15999.966139062859,True
16860.0,16190.35759206757,16032.510448481838,True
16833.0,16226.643817777516,16064.084819159374,True
16843.0,16264.58159213747,16097.31073848692,True
16850.0,16305.177757579253,16133.195048896292,True
16862.0,16345.67153414137,16168.976970425998,True
16870.0,16386.12751857476,16204.72109982698,True
16867.0,16423.505766108243,16237.387492328051,True
16863.0,16462.31818035937,16271.488051546768,True
16858.0,16499.514571843178,16303.972587998167,True
16863.0,16527.85392325404,16327.600084376618,True
16864.0,16557.585900335234,16352.620206425403,True
16871.0,16586.85717406455,16377.179625122308,True
16856.0,16614.65113501404,16400.26173103939,True
16871.0,16640.745897888377,16421.644638881316,True
16863.0,16668.15170157554,16444.33858753607,True
16867.0,16699.22888793495,16470.703918863073,True
16856.0,16728.53451655606,16495.29769245177,True
16860.0,16757.43150431309,16519.48282517639,True
16868.0,16781.402337318712,16538.7418031496,True
16883.0,16808.64014168167,16561.267752480147,True
16861.0,16832.37732413778,16580.29307990385,True
16859.0,16855.739999240235,16598.943899973896,True
16874.0,16876.07668242311,16614.56872812436,True
16875.0,16895.408725336136,16629.188916004976,True
16877.0,16918.51170553707,16647.580041173496,True
16874.0,16933.556209016544,16657.912689620563,True
16863.0,16944.265943096743,16663.910568668354,True
16852.0,16953.95384780954,16668.88661834874,True
16876.0,16965.006647264243,16675.227562771033,True
16875.0,16971.714327741025,16677.223388215407,True
16884.0,16976.51506995117,16677.31227539314,True
16871.0,16981.11584653368,16677.201196943242,True
16873.0,16985.240248294245,16676.613743671398,True
16880.0,16986.08443368366,16672.7460740284,True
16873.0,16985.887424662367,16667.8372099747,True
16844.0,16984.901700847273,16662.139631127196,True
16859.0,16985.3859696625,16657.912044910012,True
16863.0,16986.886891599355,16654.70111181446,True
16878.0,16986.427082511647,16649.529447694338,True
16870.0,16980.820876259957,16639.21138641024,True
16858.0,16973.689171827376,16627.36782694525,True
16863.0,16962.72884861059,16611.695648696055,True
16868.0,16946.474236741637,16590.72918179469,True
16866.0,16930.355148133753,16569.898238154397,True
16877.0,16908.089889569063,16542.921124557295,True
16875.0,16882.545492410907,16512.66487236673,True
16853.0,16853.063143205116,16478.47066812853,True
16867.0,16851.369811736044,16472.065481627047,True
16867.0,16849.291908800125,16465.27572365872,True
16873.0,16847.265972225883,16458.537932052066,True
16872.0,16846.69940197662,16453.259506770395,True
16869.0,16845.681892458677,16447.530142220043,True
16872.0,16843.78392013718,16440.920314866133,True
16874.0,16842.138334219362,16434.562873915907,True
16864.0,16840.643919729377,16428.356604393513,True
16865.0,16839.283703125187,16422.284532756912,True
16866.0,16837.6638906585,16415.952865257816,True
16871.0,16836.187909079763,16409.765028646667,True
16869.0,16834.652399218096,16403.517663752587,True
16849.0,16833.180880221542,16397.33428972363,True
16852.0,16832.010002939634,16391.45155740931,True
16859.0,16830.739075846926,16385.468775284193,True
16872.0,16829.815303858075,16379.83314826293,True
16871.0,16828.658018226604,16373.964007599048,True
16863.0,16828.195095235274,16368.78922957531,True
16841.0,16828.24046093689,16364.122740244515,True
16831.0,16828.09756509391,16359.267989369126,True
16834.0,16827.71084681043,16354.169416053237,True
16822.0,16827.411891672196,16349.158605882592,True
16797.0,16827.17354550749,16344.208404685474,True
16764.0,16827.05877966197,16339.381783807545,True
16762.0,16826.87050063989,16334.481649753054,True
16757.0,16827.082613113274,16329.981907194031,True
