ADC_raw,ADC_smooth,ADC_corrected,is_stable
16931.0,16927.00517333045,16995.551809827313,False
16932.0,16926.864243703505,16994.855846706465,False
16924.0,16926.838755717814,16994.275325226874,False
16927.0,16926.903407814087,16993.784943829243,False
16926.0,16926.804904759898,16993.131407281155,False
16934.0,16926.604024477703,16992.375493505057,False
16931.0,16926.49558839137,16991.712023924825,False
16918.0,16926.51474370496,16991.17614574451,False
16921.0,16926.081605245487,16990.187973791137,False
16930.0,16925.593572947106,16989.144907998852,False
16929.0,16925.238885051134,16988.235186608978,False
16927.0,16924.722023656257,16987.1632917202,False
16932.0,16924.47859737188,16986.36483194192,False
16924.0,16924.79099851491,16986.12219959105,False
16919.0,16925.204640850017,16985.980808432254,False
16929.0,16925.44497653407,16985.666110622406,False
16925.0,16925.492646349594,16985.158746944027,False
16932.0,16925.526928418574,16984.637995519108,False
16929.0,16925.777709807397,16984.333743414027,False
16848.0,16927.23717517141,16985.23817528414,False
16922.0,16927.660033962144,16985.10600058097,False
16944.0,16927.553237845634,16984.44417097056,False
16948.0,16927.24789177705,16983.583791408073,False
16944.0,16927.35910095622,16983.139967093342,False
16941.0,16927.72828059263,16982.95411323585,False
16945.0,16928.199674333948,16982.870473483268,False
16926.0,16927.426068818055,16981.54183447347,False
16932.0,16927.07903605653,16980.639768218047,False
16912.0,16927.292322433706,16980.29802110132,False
16926.0,16928.079505035465,16980.53017020918,False
16932.0,16928.70755230621,16980.60318398602,False
16923.0,16929.333292550135,16980.673890736045,False
16926.0,16929.68489858452,16980.470463276528,False
16940.0,16930.50998983151,16980.740521029617,False
16935.0,16931.575067213034,16981.250564917238,False
16921.0,16932.38805239505,16981.50851660535,False
16930.0,16933.025086001326,16981.590516717726,False
16932.0,16933.510103435106,16981.520500657603,False
16931.0,16934.038887381463,16981.49425111006,False
16934.0,16934.75484344309,16981.655173677784,False
16941.0,16935.450216863923,16981.795513604717,False
16937.0,16935.579561837258,16981.369825084148,False
16929.0,16935.74913122138,16980.98436097437,False
16903.0,16935.82462226563,16980.504818524718,False
16884.0,16935.454889175813,16979.580051941,False
16915.0,16935.1295488748,16978.699678146084,False
16907.0,16936.043687861507,16979.05878363889,False
16925.0,16936.39755722903,16978.85761951251,False
16940.0,16936.576121687416,16978.481150476997,False
16947.0,16936.6157693415,16977.965764637178,False
16945.0,16936.5293286586,16977.324290460376,False
16953.0,16936.377583386988,16976.61751169486,False
16946.0,16936.36120116624,16976.046095980215,False
16941.0,16936.206752711685,16975.336614031756,False
16939.0,16936.122027734327,16974.696855560498,False
16941.0,16936.248025771027,16974.267820103294,False
16951.0,16936.563275742625,16974.028036580992,False
16949.0,16936.988604683287,16973.89833202775,False
16964.0,16937.195360310307,16973.55005416087,False
16966.0,16937.431102331113,16973.230762687774,False
16971.0,16937.80946929402,16973.054096156782,False
16982.0,16938.159671304515,16972.849264673372,False
16975.0,16938.538361600728,16972.67292147568,False
16948.0,16939.13231031599,16972.711836697043,False
16939.0,16939.64853960882,16972.67303249597,False
16936.0,16939.87778874733,16972.34724814058,False
16948.0,16940.22250865621,16972.136934555558,False
16954.0,16940.695286031034,16972.05467843648,False
16947.0,16942.136729204478,16972.941088116022,False
16862.0,16942.942807870597,16973.19213328824,False
16936.0,16942.15801968304,16971.85231160678,False
16944.0,16942.44939542256,16971.588653852403,False
16953.0,16943.025444289582,16971.60966922552,False
16951.0,16943.911249374945,16971.940440816983,False
16945.0,16944.6122913238,16972.086449271934,False
16946.0,16945.15232785172,16972.071452305954,False
16947.0,16945.805254309416,16972.169345269747,False
16957.0,16946.130961637427,16971.94001910386,False
16954.0,16946.695119995013,16971.94914396754,False
16919.0,16946.916944119177,16971.615934597805,False
16937.0,16947.271783486605,16971.41574047133,False
16941.0,16947.887290668394,16971.47621415922,False
16945.0,16948.181876437648,16971.21576643457,False
16918.0,16948.573013609617,16971.05187011264,False
16913.0,16949.35795035572,16971.281773364837,False
16937.0,16950.072846117142,16971.44163563236,False
16940.0,16950.371172066236,16971.18492808755,False
16946.0,16950.85023550657,16971.10895803398,False
16958.0,16951.182164816,16970.88585384951,False
16927.0,16951.80680980477,16970.955465344377,True
