ADC_raw,ADC_smooth,ADC_corrected,is_stable
10296.0,10522.475053212953,13008.478449964223,False
10315.0,10551.67888930162,13032.200470404045,False
10363.0,10579.950096627825,13054.989862081404,False
10411.0,10607.352044102181,13076.909993906915,False
10471.0,10633.948100633785,13098.024234789673,False
10513.0,10664.634458589968,13123.228777097012,False
10551.0,10692.61934931204,13145.73185217024,False
10588.0,10718.06119738034,13165.691884589694,False
10636.0,10739.997503632321,13182.14637519283,False
10710.0,10758.736789211363,13195.403845123026,False
10745.0,10774.67959125856,13205.864831521378,False
10771.0,10787.106053322237,13212.80947793621,False
10814.0,10796.18973838977,13216.411347354899,False
10850.0,10802.838913015972,13217.578706332255,False
10882.0,10806.249590005998,13215.507567673436,False
10927.0,10842.221337666195,13245.997499684787,False
10960.0,10879.040780775551,13277.335127145298,False
10991.0,10916.439232271183,13309.251762992086,False
11053.0,10953.573881658445,13340.904596730503,False
11086.0,10990.886046855541,13372.734946278753,False
11124.0,11028.082330561576,13404.449414335942,False
11165.0,11065.266546070503,13436.151814196024,False
11209.0,11102.334148947288,13467.737601423963,False
11224.0,11139.307390931675,13499.229027759508,False
11247.0,11176.070789601636,13530.510610780622,False
11290.0,11212.628854145947,13561.586859676088,False
11317.0,11249.079382693944,13592.55557257524,False
11335.0,11285.122409326697,13623.116783559148,False
11364.0,11320.818004128896,13653.330562712501,False
11399.0,11356.213198988176,13683.243941922938,False
11415.0,11391.032761526953,13712.581688812868,False
11450.0,11425.408763204787,13741.475874841857,False
11476.0,11459.483476501351,13770.068772489576,False
11492.0,11493.20454181176,13798.308022151139,False
11529.0,11526.369989424478,13825.991654115012,False
11554.0,11558.949088111041,13853.088937152732,False
11580.0,11590.477717673022,13879.135751065867,False
11586.0,11621.185039861546,13904.361257605546,False
11609.0,11652.019385432024,13929.713787527178,False
11642.0,11682.473269655393,13954.685856101702,False
11638.0,11712.369001947067,13979.09977274453,False
11654.0,11741.69468305886,14002.94363820748,False
11690.0,11770.306304415164,14026.073443914938,False
11725.0,11798.645498528751,14048.93082237968,False
11767.0,11826.187314846302,14070.990823048385,False
11813.0,11853.133350226533,14092.455042779771,False
11840.0,11879.876370159589,14113.716247063981,False
11873.0,11906.212429979158,14134.570491234706,False
11882.0,11932.510316078446,14155.386561685149,False
11926.0,11958.942152465963,14176.33658242382,False
11985.0,11985.530808418935,14197.443422727947,False
12015.0,12011.695387983682,14218.126186643849,False
12042.0,12037.261238743515,14238.210221754836,False
12069.0,12062.812836621746,14258.280003984224,False
12080.0,12088.326071440368,14278.311423154,False
12114.0,12114.03866600079,14298.542202065577,False
12161.0,12139.650208708457,14318.671929124399,False
12177.0,12165.00096708526,14338.540871852356,False
12209.0,12190.110125573921,14358.168214692172,False
12244.0,12215.43457743658,14378.010850905986,False
12267.0,12241.257801506554,14398.352259327115,False
12302.0,12266.7881263837,14418.400768555417,False
12338.0,12291.993475073908,14438.12430159678,False
12345.0,12317.082889840623,14457.731900714649,False
12369.0,12342.1330822385,14477.30027746368,False
12394.0,12366.929621115683,14496.61500069202,False
12391.0,12391.560855112866,14515.764419040357,False
12385.0,12415.883771870558,14534.605520149204,False
12441.0,12440.24580613223,14553.48573876203,False
12463.0,12464.720127350758,14572.478244331713,False
12489.0,12489.180242294287,14591.456543626397,False
12513.0,12513.932056310641,14610.726541993907,False
12537.0,12537.94819675963,14629.26086679405,False
12557.0,12561.938959913614,14647.769814299189,False
12579.0,12585.45255010758,14665.80158884431,False
12601.0,12608.68752311944,14683.554746207325,False
12620.0,12631.877334333569,14701.262741772607,False
12649.0,12654.68877858479,14718.592370374985,False
12666.0,12676.942528231593,14735.364304372943,False
12690.0,12699.04607645049,14751.986036942993,False
12726.0,12721.152307461934,14768.610452305593,False
12758.0,12742.759139989845,14784.735469184658,False
12770.0,12764.035872517463,14800.53038606343,False
12785.0,12785.137585601395,14816.150283498519,False
12812.0,12805.89573520276,14831.426617451038,False
12838.0,12826.725085128037,14846.77415172747,False
12857.0,12847.433767646773,14862.00101859736,False
12873.0,12867.917931597149,14877.00336689889,False
12883.0,12887.900725022111,14891.504344675008,False
12903.0,12907.649754293972,14905.771558298025,False
12927.0,12927.402118850812,14920.04210720602,False
12954.0,12946.569197694618,14933.72737040098,False
12973.0,12965.256872287317,14946.933229344833,False
12982.0,12983.800060586726,14959.994601995397,False
13022.0,13002.204643763487,14972.917369523313,False
13051.0,13020.529541301781,14985.760451412763,False
13070.0,13039.144061006178,14998.893155468315,False
13091.0,13057.684423780316,15011.951702593607,False
13110.0,13076.101593652638,15024.887056817084,False
13121.0,13094.029432067548,15037.333079583148,False
13123.0,13112.072747078659,15049.894578945414,False
13167.0,13130.710421525711,15063.050437743623,False
13189.0,13149.255975110193,15076.114175679259,False
13200.0,13167.724875398277,15089.101260318497,False
13213.0,13186.241366853244,15102.13593612462,False
13223.0,13205.403467529333,15115.816221151863,False
13236.0,13223.764022031382,15128.694960005067,False
13256.0,13242.288850242356,15141.737972567196,False
13274.0,13260.51547484656,15154.482781522554,False
13272.0,13278.827089503167,15167.312580530317,False
13278.0,13297.245147813852,15180.248823192156,False
13300.0,13315.933649673741,15193.4555094032,False
13315.0,13334.489992686682,15206.530036767295,False
13333.0,13353.348920327018,15219.907148758788,False
13339.0,13371.988817326423,15233.065230109347,False
13355.0,13390.684572338814,15246.279169472893,False
13379.0,13409.780430468316,15259.89321195355,False
13402.0,13428.557350878798,15273.188316715186,False
13399.0,13446.487458452657,15285.6366086402,False
13423.0,13464.845630192165,15298.512964730864,False
13428.0,13483.200344304345,15311.385863194198,False
13416.0,13501.7433811323,15324.447084373309,False
13478.0,13520.156236980987,15337.37812457315,False
13499.0,13538.474656201552,15350.214728144869,False
13522.0,13556.868187787712,15363.126444082183,False
13539.0,13575.20482145108,15375.981262096708,False
13561.0,13593.665382070245,15388.960007067028,False
13591.0,13612.818677011386,15402.631486359323,False
13625.0,13631.786031999309,15416.1170256984,False
13643.0,13650.491574398207,15429.340752448454,False
13657.0,13669.299983394443,15442.667345795846,False
13686.0,13688.498192535742,15456.3837392883,False
13724.0,13707.877331420503,15470.281062524215,False
13744.0,13727.159146980699,15484.081062435565,False
13765.0,13746.520330671881,15497.960430477902,False
13779.0,13765.829848031377,15511.788132188552,False
13794.0,13785.325159698465,15525.801628206795,False
13817.0,13805.111357735745,15540.106010595231,False
13838.0,13825.112231609533,15554.625068820174,False
13857.0,13844.861744424892,15568.892765986688,False
13870.0,13864.56526817532,15583.11447408827,False
13884.0,13884.498885808922,15597.566276073027,False
13909.0,13904.80859542066,15612.394170035921,False
13932.0,13925.109091489681,15627.212850456097,False
13955.0,13945.152744398662,15641.774687716232,False
13983.0,13965.42435602584,15656.564483694565,False
13992.0,13986.278701654574,15671.937013674453,False
14007.0,14007.087244644788,15687.263741015822,False
14032.0,14027.990824323142,15702.68550504533,False
14058.0,14048.649728077597,15717.862593150941,False
14079.0,14069.039903988385,15732.770953412884,False
14085.0,14089.28453913151,15747.533772907163,False
14110.0,14110.035252066877,15762.802670193685,False
14132.0,14130.862565866213,15778.148168344176,False
14146.0,14151.430528487717,15793.234315316837,False
14100.0,14171.704776300843,15808.026747481117,False
14174.0,14191.765257106206,15822.605412637635,False
14201.0,14212.940681444752,15838.299021327335,False
14230.0,14233.04613179561,15852.922656029348,False
14250.0,14253.026749274826,15867.421457859718,False
14273.0,14272.589558953856,15881.502451889903,False
14273.0,14291.718659242522,15895.149736529725,False
14313.0,14310.643736216236,15908.592997854594,False
14327.0,14329.188785866827,15921.65623185634,False
14347.0,14347.472095751213,15934.45772609188,False
14365.0,14365.41752524562,15946.921339937442,False
14360.0,14383.09321028985,15959.115209332827,False
14373.0,14400.7405789102,15971.280762304332,False
14417.0,14418.219654002176,15983.278021747463,False
14439.0,14434.799195451462,15994.375747547903,False
14458.0,14451.191186106837,16005.285922554433,False
14468.0,14466.932863187165,16015.545783985915,False
14498.0,14481.822093857802,16024.953199007707,False
14527.0,14498.39981182377,16036.049101324832,False
14541.0,14513.618583215472,16045.786057067688,False
14566.0,14528.546654663387,16055.232312866758,False
14579.0,14543.143324039062,16064.347166593587,False
14548.0,14557.639457147521,16073.361484053201,False
14585.0,14572.120813050095,16082.36102430693,False
14617.0,14586.49906640941,16091.2574620174,False
14632.0,14600.664988826893,16099.941568786038,False
14640.0,14614.548571359901,16108.3433356702,False
14659.0,14628.46949743309,16116.782446094545,False
14677.0,14642.49691667987,16125.328049692478,False
14685.0,14656.385104527773,16133.734421891537,False
14714.0,14669.959484295843,16141.826986010763,False
14727.0,14683.19575646675,16149.581442532824,False
14725.0,14696.190999680393,16157.094870097622,False
14723.0,14709.144439684587,16164.56649445297,False
14745.0,14721.848578059586,16171.788817179124,False
14763.0,14734.39352867115,16178.851952141844,False
14766.0,14746.580796912533,16185.557404734382,False
14761.0,14758.520485056104,16192.015277229108,False
14773.0,14770.244116642565,16198.257093166723,False
14791.0,14781.906935351617,16204.43809622693,False
14808.0,14793.661333121485,16210.710678347952,False
14790.0,14805.04425296687,16216.611782544493,False
14803.0,14815.98656855765,16222.072282486428,False
14808.0,14826.747872843418,16227.35177112335,False
14834.0,14837.472180225612,16232.594262856699,False
14854.0,14847.910020126104,16237.550287108346,False
14855.0,14858.143562897854,16242.30201423125,False
14853.0,14868.135182448154,16246.811818132706,False
14858.0,14878.322619638478,16251.517439674186,False
14874.0,14888.218331539763,16255.931335926625,False
14894.0,14897.565140007016,16259.796328745033,False
14905.0,14906.513846528152,16263.263219617324,False
14824.0,14915.889119977832,16267.156677418157,False
14895.0,14924.95682189365,16270.74256368513,False
14903.0,14934.027757142514,16274.33168328515,False
14909.0,14942.668685312998,16277.490795806789,False
14922.0,14951.175363165248,16280.515658010194,False
14935.0,14959.194515565925,16283.052994762025,False
14953.0,14967.323053662447,16285.699717209702,False
14966.0,14975.429503142344,16288.324351040756,False
14971.0,14983.523610611344,16290.93664286091,False
14980.0,14991.37984089457,16293.31105749529,False
14980.0,14998.773608426658,16295.223009378533,False
14988.0,15006.017489125406,16296.985074428436,False
15019.0,15013.760779959344,16299.246549613528,False
15029.0,15021.445573681434,16301.449527686773,False
15051.0,15029.029504890088,16303.551643246583,False
15068.0,15036.501093796549,16305.541416504198,False
14984.0,15044.375445309372,16307.933952368176,False
15065.0,15053.102988937519,16311.179680347477,False
15080.0,15060.889626824608,16313.484502585721,False
15092.0,15068.614577960496,16315.727638072765,False
15093.0,15076.255345920788,16317.886590384212,False
15096.0,15083.231177484526,16319.380606299104,False
15110.0,15090.717523206475,16321.385136372208,False
15116.0,15098.126726262703,16323.31252377959,False
15122.0,15105.381192486024,16325.085174354066,False
15121.0,15112.506937099317,16326.729103318514,False
15125.0,15119.703954859342,16328.444305429695,False
15128.0,15127.055161824701,16330.313696746209,False
15144.0,15134.422634494294,16332.199353766957,False
15155.0,15141.92422057523,16334.219124199048,False
15160.0,15149.293767238638,16336.10685521361,False
15159.0,15156.418390380562,16337.74966270669,False
15170.0,15163.344125672533,16339.193582349815,False
15173.0,15170.457068034737,16340.824709063174,False
15183.0,15177.569789015566,16342.455614395158,False
15186.0,15184.643057507463,16344.047067238209,False
15198.0,15191.452815182258,16345.375009264159,False
15198.0,15198.345419005747,16346.785797438804,True
15187.0,15205.383464557872,16348.342027342083,True
15213.0,15212.461888905156,16349.938636040522,True
15226.0,15219.10964202999,16351.10457351651,True
15227.0,15225.714263657199,16352.227379494874,True
15228.0,15232.318363873046,16353.349664061876,True
15248.0,15239.389223386179,16354.938707926165,True
15259.0,15246.381084708233,16356.448753599374,True
15257.0,15253.162968721874,16357.74882196417,True
15243.0,15259.614213846387,16358.718251439837,True
15259.0,15265.956288830586,16359.57851077519,True
15286.0,15272.57042403051,16360.710830326268,True
15238.0,15279.115811578971,16361.774402225887,True
15252.0,15285.675218976023,16362.851993974093,True
15273.0,15290.763989989047,16362.458949338272,True
15277.0,15297.27861717992,16363.491760880299,True
15303.0,15304.100673171923,16364.832001223456,True
15314.0,15310.24035898517,16365.489871387857,True
15326.0,15316.395331763999,16366.163028517843,True
15339.0,15322.57170862498,16366.85758972998,True
15336.0,15328.769064282877,16367.57312973903,True
15338.0,15335.15821484842,16368.480464655728,True
15354.0,15341.564324391413,16369.404758549876,True
15362.0,15348.02088558151,16370.379504091128,True
15366.0,15354.196650730839,16371.073453591613,True
15358.0,15360.9072266428,16372.302213854728,True
15367.0,15367.814971786245,16373.728143349328,True
15377.0,15374.491044247858,16374.922400162095,True
15379.0,15381.089822572292,16376.039362837684,True
15366.0,15387.75008374404,16377.217808360587,True
15320.0,15392.975007207255,16376.960916174958,True
15381.0,15399.373752907066,16377.877846225923,True
15398.0,15406.800864550272,16379.823142220284,True
15406.0,15413.302412763342,16380.842874784508,True
15407.0,15419.73885737868,16381.797503751,True
15395.0,15426.028680535746,16382.605511259222,True
15420.0,15432.62539651803,16383.720411592662,True
15436.0,15438.995342250464,16384.60854167625,True
15444.0,15445.069668129652,16385.201051906595,True
15450.0,15450.947153936488,16385.596722064583,True
15450.0,15456.714519993478,16385.88227247273,True
15449.0,15462.49781968267,16386.183756513077,True
15462.0,15468.441795633658,16386.64591681522,True
15479.0,15474.533249439237,16387.255554971955,True
15489.0,15480.688158133991,16387.928648017863,True
15495.0,15486.72768053283,16388.486354767854,True
15499.0,15493.091407196758,16389.368265782938,True
15513.0,15499.318092972131,16390.113135909465,True
15515.0,15505.441300438506,16390.754527726996,True
15523.0,15511.392765487924,16391.22417712757,True
15524.0,15517.24157949554,16391.59117548634,True
15527.0,15523.03240615102,16391.900186492974,True
15537.0,15528.701097291974,16392.087061985083,True
15543.0,15534.507333255377,16392.41148229964,True
15553.0,15540.26799670036,16392.69033009578,True
15552.0,15545.911109555336,16392.851627301912,True
15540.0,15551.382657681022,16392.84135977875,True
15560.0,15557.155470884674,16393.132357333558,True
15571.0,15563.09150914869,16393.58657994873,True
15587.0,15568.596145049169,16393.609400200363,True
15595.0,15573.604933306638,16393.136372808985,True
15588.0,15578.60792195502,16392.65754580852,True
15609.0,15584.050667200418,16392.618475405077,True
15617.0,15588.179968480052,16391.265961035864,True
15629.0,15592.219418056085,16389.823594963054,True
15595.0,15596.340601048167,16388.462962306286,True
15573.0,15601.60457501838,16388.24512062766,True
15616.0,15606.075258009007,16387.23398796944,True
15621.0,15610.235398294879,16385.912312606466,True
15626.0,15614.365719093948,16384.56081775669,True
15637.0,15618.54126868774,16383.254551701637,True
15632.0,15622.4136947653,16381.645162130353,True
15630.0,15626.331538976905,16380.081190693112,True
15629.0,15630.297058829863,16378.564894897225,True
15641.0,15634.166105928745,16376.952126347262,True
15604.0,15637.948380272685,16375.252585042355,True
15612.0,15641.432101460334,16373.25449058116,True
15630.0,15645.15357166561,16371.49414513759,True
15652.0,15648.802125841416,16369.660883664552,True
15662.0,15652.384376299467,16367.761318473758,True
15668.0,15655.562171748914,16365.45729827436,True
15662.0,15657.817109864087,16362.230420740687,True
15600.0,15660.961188349604,16359.892683577358,True
15667.0,15664.33347606381,16357.78315564272,True
15668.0,15667.589771596276,16355.557635526342,True
15676.0,15671.838811063333,16354.324859344553,True
15664.0,15674.698359154063,16351.702591786438,True
15680.0,15677.868117877506,16349.390534861035,True
15702.0,15681.103583171607,16347.144184506291,True
15711.0,15684.218448056157,16344.777233741996,True
15719.0,15687.20165220181,16342.278622238804,True
15717.0,15690.117830227384,16339.712984615533,True
15718.0,15693.29790066161,16337.411239400913,True
15715.0,15696.336496754227,16334.968019844686,True
15711.0,15699.515958389711,16332.665665831324,True
15712.0,15702.750334254482,16330.418226047252,True
15694.0,15706.244588534279,16328.430664678202,True
15698.0,15709.991034052617,16326.695294547695,True
15707.0,15713.766687346104,16324.989132192337,True
15714.0,15717.212310549201,16322.952939746589,True
15726.0,15720.760436235549,16321.01924978409,True
15723.0,15724.249962858114,16319.02696075781,True
15711.0,15727.683847023229,16316.979029274082,True
15718.0,15731.558518956443,16315.37188555845,True
15726.0,15735.336455973445,16313.668006926608,True
15727.0,15739.126312629014,16311.97604793333,True
15731.0,15742.86209688705,16310.23001654252,True
15722.0,15746.46670686261,16308.352810869237,True
15713.0,15750.549471449747,16306.95375980753,True
15731.0,15754.68937573144,16305.611848440376,True
15741.0,15758.968517237823,16304.409174297914,True
15748.0,15763.204492291638,16303.163333702883,True
15737.0,15767.342701258161,16301.819727020562,True
15768.0,15772.20100553519,16301.196215648744,True
15778.0,15777.054500593431,16300.567895058142,True
15785.0,15782.084780320436,16300.116359136302,True
15700.0,15786.547787786229,16299.097550953249,True
15767.0,15790.72351798061,16297.791465498785,True
15792.0,15795.862455175298,16297.448587044628,True
15801.0,15800.997888136068,16297.102204356554,True
15807.0,15806.052039182243,16296.674539753883,True
15821.0,15811.17647881067,16296.317163733465,True
15816.0,15817.498096409323,16297.156965683273,True
15825.0,15822.971240811139,16297.148294436243,True
15837.0,15828.211844483156,16296.907082459415,True
15845.0,15833.431204283213,16296.644626610627,True
15855.0,15838.005400537788,16295.737007216358,True
15845.0,15842.607147120214,16294.856938149938,True
15857.0,15847.172094877127,16293.940070258006,True
15861.0,15852.14566602065,16293.431825752683,True
15872.0,15857.327571589847,16293.131915673035,True
15882.0,15862.458378845327,16292.780907279672,True
15877.0,15867.380306960466,16292.221019745964,True
15875.0,15871.441416954958,16290.800314091612,True
15888.0,15876.711933326984,16290.589014814792,True
15816.0,15881.998648406261,16290.393914245224,True
15890.0,15887.300921352,16290.214371542117,True
15890.0,15893.291413605108,16290.72304814638,True
15899.0,15898.648047326737,16290.597866219165,True
15914.0,15904.106464042188,16290.57446728577,True
15929.0,15909.562966974037,16290.549154568775,True
15934.0,15915.033620835538,16290.53799278143,True
15914.0,15920.447598155599,16290.470154452645,True
15935.0,15926.112450077682,16290.653190725885,True
15943.0,15931.652326395411,16290.711251394769,True
15951.0,15937.0440665403,16290.621175890812,True
15941.0,15942.215051599966,16290.310345301632,True
15928.0,15947.064855997882,16289.678334050703,True
15940.0,15952.00025050821,16289.131912912186,True
15966.0,15957.36877473927,16289.0186214944,True
15970.0,15962.652865284246,16288.820896390533,True
15978.0,15967.88392625442,16288.570141711862,True
15988.0,15972.865222442291,16288.069622250887,True
15971.0,15977.554467094911,16287.277051254661,True
15986.0,15982.46352013614,16286.704288647044,True
15999.0,15987.261716460625,16286.020669322686,True
16006.0,15991.825566049465,16285.10270326268,True
16006.0,15996.434268667297,16284.229590231667,True
15996.0,16000.787637013844,16283.101142929369,True
16006.0,16004.975514053975,16281.807204320654,True
16017.0,16009.313432311816,16280.66330692965,True
16034.0,16013.420668278131,16279.28872724712,True
16040.0,16017.505023315576,16277.891266635721,True
16018.0,16021.243991387139,16276.148419058438,True
16032.0,16025.596022706775,16275.01863472923,True
16039.0,16029.817127341516,16273.757923715124,True
16049.0,16033.923632166752,16272.382612891515,True
16049.0,16036.562701898965,16269.539866974885,True
16029.0,16040.043000414258,16267.538349841332,True
16037.0,16044.952761293256,16266.966295071485,True
16051.0,16048.884835083158,16265.41655321254,True
16062.0,16052.59413805229,16263.644040532829,True
15977.0,16056.20837811707,16261.776464948764,True
16030.0,16059.645087807454,16259.7313589903,True
16045.0,16063.02092344927,16257.625378983274,True
16060.0,16066.465838814594,16255.588478699752,True
16067.0,16069.828359532687,16253.469183768999,True
16072.0,16073.351745851898,16251.510754439365,True
16093.0,16076.537283823174,16249.214476761796,True
16090.0,16079.827444878112,16247.02282216789,True
16089.0,16083.217597485605,16244.931159126538,True
16102.0,16086.518291632687,16242.750037624774,True
16114.0,16089.892999977308,16240.64293032055,True
16110.0,16093.057425157693,16238.325539852089,True
16094.0,16096.132930766506,16235.919229812058,True
16094.0,16100.723666539108,16235.028149935813,True
16101.0,16102.713459693183,16231.536127441044,True
16039.0,16105.594560424615,16228.935412523631,True
16093.0,16108.331681709555,16226.190718159725,True
16108.0,16111.031660445295,16223.40888124662,True
16119.0,16113.883870909058,16220.779276061538,True
16129.0,16116.814977611963,16218.228567115599,True
16134.0,16119.647138497952,16215.578912352743,True
16120.0,16122.071147889184,16212.52110609513,True
16126.0,16124.74857194227,16209.71671449937,True
16132.0,16127.723127650264,16207.209454558519,True
16148.0,16130.648329879223,16204.652841138633,True
16151.0,16133.510109261046,16202.03280487161,True
16147.0,16135.825516529927,16198.866396491647,True
16123.0,16138.17785953122,16195.736923844095,True
16131.0,16140.825734998378,16192.902983662407,True
16143.0,16143.427970950124,16190.023403965308,True
16154.0,16145.96315165266,16187.076769018999,True
16158.0,16148.449890617821,16184.081692335316,True
16145.0,16150.87002583523,16181.020011903878,True
16155.0,16153.438839027223,16178.107009447027,True
16167.0,16156.067669871472,16175.25402464243,True
16163.0,16158.694910265414,16172.399449387527,True
16165.0,16161.20490883809,16169.427632311359,True
16159.0,16163.836052534982,16166.576960359404,True
16158.0,16166.462104460563,16163.721196636141,True
16176.0,16168.955828590257,16160.73310511699,True
16178.0,16171.554041809635,16157.849502687523,True
16183.0,16174.056146389026,16154.869791618068,True
16165.0,16176.056557109707,16151.388386689903,True
16177.0,16178.245931386944,16148.095945318297,True
16186.0,16180.879128687255,16145.247326969762,True
16190.0,16183.388326208951,16142.274708842613,True
16189.0,16185.774016234263,16139.17858321908,True
16106.0,16187.584100155273,16135.506851491244,True
16169.0,16189.59419339761,16132.035129084737,True
16182.0,16191.959003665042,16128.918123703323,True
16196.0,16194.991881710124,16126.46918609956,True
16197.0,16195.662987655673,16121.658476396264,True
16204.0,16196.96194570682,16117.475618798566,True
16206.0,16198.369695219631,16113.401552662532,True
16215.0,16199.989297956605,16109.53933975066,True
16210.0,16201.649425134374,16105.717651279585,True
16218.0,16203.238416072298,16101.824826568663,True
16218.0,16205.044337441137,16098.148932288657,True
16210.0,16206.681630296634,16094.30440949531,True
16222.0,16208.421804314034,16090.562767863863,True
16223.0,16210.306129639772,16086.965277540758,True
16228.0,16212.588763728423,16083.766095980562,True
16227.0,16214.471425781036,16080.16694238433,True
16128.0,16215.98466351258,16076.198364467029,True
16217.0,16217.415646416692,16072.147531722296,True
16221.0,16219.055869662317,16068.305939319076,True
16224.0,16220.497347790713,16064.265601798626,True
16229.0,16221.51679148265,16059.80322984172,True
16228.0,16222.732218850633,16055.536841560857,True
16233.0,16224.152805569502,16051.47561263088,True
16241.0,16225.696055040073,16047.537046452606,True
16244.0,16227.237370336654,16043.596546100342,True
16243.0,16228.389899181771,16039.267259296616,True
16226.0,16229.611219372044,16035.00676383804,True
16232.0,16230.989638767382,16030.903367584535,True
16220.0,16232.619698860768,16027.051612029076,True
16236.0,16234.272354417586,16023.222451937048,True
16238.0,16235.868170309855,16019.336452180472,True
16238.0,16236.956128620255,16014.942594842027,True
16240.0,16238.091337286747,16010.595987859675,True
16248.0,16239.571787273493,16006.594622197576,True
16258.0,16240.96469258344,16002.505711858677,True
16241.0,16242.236907183542,15998.296110809933,True
16240.0,16243.141934579482,15993.719322557028,True
16244.0,16244.257693728217,15989.35326605692,True
16247.0,16245.703870384717,15985.317627064573,True
16251.0,16247.045598732308,15981.17753976332,True
16227.0,16248.37032732167,15977.020452703837,True
16230.0,16249.59827147531,15972.76658120863,True
16244.0,16250.652413782745,15968.33890786722,True
16250.0,16252.077428128838,15964.282106564468,True
16260.0,16253.56473219905,15960.287594985835,True
16269.0,16255.00132537293,15956.242372510871,True
16267.0,16256.14339394872,15951.902625437815,True
16240.0,16257.501032625209,15947.778448465458,True
16254.0,16259.332785703427,15944.128385894832,True
16259.0,16260.997949307166,15940.311733849727,True
16274.0,16262.52581568604,15936.357784579754,True
16264.0,16263.830095628598,15932.180248873468,True
16249.0,16265.24050171775,15928.108839313774,True
16208.0,16266.753666626477,15924.140188573656,True
16272.0,16268.147882747115,15920.052589045448,True
16274.0,16269.505393255447,15915.928283904936,True
16276.0,16270.76505611494,15911.706131115585,True
16272.0,16272.058077650101,15907.5173370019,True
16272.0,16273.761246025188,15903.738689728141,True
16278.0,16275.228614121219,15899.724242175327,True
16282.0,16276.765804733484,15895.779617138747,True
16289.0,16278.331518586425,15891.863515342844,True
16279.0,16279.921913548253,15887.972094655826,True
16280.0,16281.690721497005,15884.259086955733,True
16263.0,16283.322832280901,15880.409382090784,True
16284.0,16285.061928520623,15876.66666268166,True
16291.0,16286.659139698051,15872.782058210243,True
16294.0,16286.663433331294,15867.30453619464,True
16284.0,16288.157425448951,15863.316712663454,True
16226.0,16289.591539734169,15859.269011299826,True
16299.0,16290.847456587991,15855.043112504804,True
16298.0,16292.132147192975,15850.845987460942,True
16293.0,16294.136362177574,15847.368386796696,True
16293.0,16296.194407787962,15843.94461675824,True
16297.0,16297.786556323204,15840.054949644637,True
16308.0,16299.206828447504,15835.993406120091,True
16308.0,16300.512879440954,15831.817641464695,True
16302.0,16301.417455335435,15827.24040171033,True
16300.0,16302.462101547628,15822.803232273678,True
16301.0,16303.392692664997,15818.252007742201,True
16300.0,16304.445381429014,15813.822880857375,True
16308.0,16305.44391332104,15809.339597100556,True
16310.0,16306.405390051235,15804.819258181906,True
16296.0,16307.359543719029,15800.291596200854,True
16311.0,16308.330831139034,15795.781067972013,True
16323.0,16309.509500462276,15791.477921646412,True
16335.0,16310.325252911305,15786.811858446596,True
16331.0,16311.066379451147,15782.071169337592,True
16321.0,16311.951872854854,15777.474847092453,True
16324.0,16312.873993222232,15772.915151810987,True
16327.0,16313.707153237263,15768.266496177172,True
16327.0,16314.087183473295,15763.164710764358,True
16337.0,16314.40356074209,15757.99927238431,True
16330.0,16314.99123213059,15753.105128123963,True
16328.0,16315.649078497749,15748.281158842277,True
16337.0,16316.47347647153,15743.623741167214,True
16339.0,16317.274128381376,15738.942577428214,True
